ds,yhat,yhat_lower,yhat_upper
2020-01-01,71.4623246156998,66.0341989378613,76.69516390815902
2020-02-01,70.6720867010382,65.26283128581036,76.19695489052991
2020-03-01,71.64384553645623,66.29699992658577,76.7262329620764
2020-04-01,73.49595073842134,67.9077727444531,78.94185032323551
2020-05-01,70.08406643875432,64.5847539240699,75.63104801104296
2020-06-01,71.93977348093583,66.94053620450688,76.77687454555513
2020-07-01,72.8118340999182,67.52663891969378,78.05749042502948
2020-08-01,71.26723188137079,65.64787329021837,76.77211365044903
2020-09-01,70.1911428584808,65.12337934590624,75.30237239392666
2020-10-01,71.69080308378678,66.16188088752165,76.64162198248303
2020-11-01,73.11865172968189,68.0635585321241,78.2576728871046
2020-12-01,72.97784432611536,67.47273453951941,78.41790868821982
2021-01-01,71.97526731928313,66.95088589757142,77.31209561144892
2021-02-01,64.68347343216107,59.48368688263887,70.0344486458306
2021-03-01,71.5796307156138,66.42724841491032,76.78433686070598
2021-04-01,74.26120198216955,68.96010007783167,79.82978587361386
2021-05-01,72.29497557512957,67.34797927279935,77.86252355443048
2021-06-01,73.7310438920463,68.32141706657715,79.09256101952097
2021-07-01,73.94811244226902,68.46807078012897,79.06316081288138
2021-08-01,74.05401486679098,68.54416232278197,79.53750837153264
2021-09-01,72.37803960101456,67.17295991267319,78.25454389350647
2021-10-01,72.62679993748976,67.22907149081641,77.84561854044607
2021-11-01,74.24069726214711,69.13758003067147,79.5875190281035
2021-12-01,73.90829162116738,68.61263562548697,79.35412702897148
2022-01-01,73.99278628594747,68.27414870471746,79.23255133589193
2022-02-01,68.93124449426178,63.52023160832068,74.20868571080052
2022-03-01,71.47261895607305,65.56768459720774,76.87089577597261
2022-04-01,75.04553760229628,69.70516096037488,80.15819742864105
2022-05-01,74.52566411801935,68.82512497749912,79.64336860607817
2022-06-01,75.52044010598503,70.10402536862806,80.82478722792085
2022-07-01,75.09987798200864,69.89513423599668,80.64048938883526
2022-08-01,76.84906513186179,71.42955958105632,82.25727072174732
2022-09-01,74.53711507793889,69.26222333668582,79.97970703620263
2022-10-01,73.54178661678141,68.20013285397056,79.240122472291
2022-11-01,75.36354779050487,69.94739897714432,80.73094677723786
2022-12-01,74.86671235758162,69.2956429212909,80.14860431481587
2023-01-01,76.05501297030435,70.59418631173008,81.34225469847051
2023-02-01,73.16128461629759,67.82635687952869,79.00489114497196
2023-03-01,71.32425630468119,65.72298194151021,76.84524632077874
2023-04-01,75.85003330157465,70.30488940294,81.04515300207079
2023-05-01,76.7754288211051,71.14592940956112,81.9929492723317
2023-06-01,77.30748840260058,71.71447195383634,82.53864968957379
2023-07-01,76.26702177214536,70.83503708399216,81.28020853941945
2023-08-01,79.65080077660896,74.2299710805155,84.86815843394288
2023-09-01,76.66747116268101,71.2111643625416,81.8675106709291
2023-10-01,74.43658163426977,68.4816159321965,79.85884415089008
2023-11-01,76.48819892239645,70.72026110919069,81.83397853507887
2023-12-01,75.85383901415297,70.60746658454879,81.39807472766019
2024-01-01,78.1609007729429,72.83806287632203,83.63277337088037
2024-02-01,77.3707005373126,72.06890996909334,82.83680024298542
2024-03-01,78.34249462083949,73.0235001936194,84.21235895342538
2024-04-01,80.19463750099882,75.42020066970692,85.84430858545403
2024-05-01,76.7827896641095,71.4094297191149,82.21598969716986
2024-06-01,78.63853438394914,72.86570941301974,84.2205918485883
2024-07-01,79.5106314651923,74.30208723580942,84.79563275392955
2024-08-01,77.96606692480526,72.80894355936756,83.23325044630695
2024-09-01,76.89001558006971,71.97912442725189,82.54071225605033
2024-10-01,78.38971226746483,72.88883432472312,83.54920546181093
2024-11-01,79.81759859123375,74.3286999697929,85.24563835556208
2024-12-01,79.67682765014852,74.22406516089299,84.97534263336472
2025-01-01,78.67428832041618,73.32126932232251,83.77015921189131
2025-02-01,71.38253211042354,65.70021006173644,76.4983642187133
2025-03-01,78.27869462323042,72.79203207953626,83.64368808996032
2025-04-01,80.96027167943556,75.59823377605025,86.50267871898045
2025-05-01,78.99405087486481,73.93581828796184,84.41679346430188
2025-06-01,80.43012498097546,75.38269003358243,85.80055996932415
2025-07-01,80.64719396507292,75.26844159399641,86.28140138029178
2025-08-01,80.75309683792456,75.48369619110332,86.38447417801487
2025-09-01,79.0771215882374,73.5983662097837,84.41765680585497
2025-10-01,79.32588194027272,73.55052031855973,84.64605079472123
2025-11-01,80.9397792784297,75.51629982556304,86.42069470700856
2025-12-01,80.60737365049303,75.00509701623108,86.18233316245366
